time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
4.78520971975108,37.09600171240576,-0.036359120046640714,-0.00934091099910224,0.004310526243295906,0.0008356454206683218,0.0,0.0,0.0
4.79020971975108,37.57918543103036,-0.03405228824757289,-0.007744556129975866,0.003484875391421539,0.0006600976616148774,0.0,0.0,0.0
4.79520971975108,37.73735147985351,-0.03138972015743055,-0.006622556865493902,0.002910534710804551,0.0005381107654978505,0.0,0.0,0.0
4.80020971975108,37.89551752867665,-0.028386604742001453,-0.005932964496686436,0.002554094966351081,0.000460974953704687,0.0,0.0,0.0
4.80520971975108,38.04850584929905,-0.02512904746448431,-0.005562191622386574,0.0023494816473894407,0.00041337592177479756,0.0,0.0,0.0
4.81020971975108,38.20079955690595,-0.021699918595058258,-0.0054331845082091264,0.00225410755223147,0.0003853669538823548,0.0,0.0,0.0
4.8152097197510795,38.31864274045884,-0.018134334608427866,-0.005535171866774199,0.002258354201346839,0.00037359281305822834,0.0,0.0,0.0
4.820209719751079,38.387449539575655,-0.014463431963663637,-0.005873542868952552,0.002359963907842154,0.0003760393219890493,0.0,0.0,0.0
4.825209719751079,38.456256338692434,-0.010710673935846071,-0.006498035326854309,0.0025747501508634855,0.00039343170267311443,0.0,0.0,0.0
4.83020971975108,38.54063600888171,-0.0069046519619347215,-0.0075514582366204095,0.002952375691038919,0.0004292977794276594,0.0,0.0,0.0
4.83520971975108,38.625946885682225,-0.003076031664126724,-0.009094829018160236,0.003511772351586328,0.0004832298712711553,0.0,0.0,0.0
4.84020971975108,38.71110670335656,0.0007629710866130237,-0.011294563162831886,0.004311429280035521,0.0005585991322372679,0.0,0.0,0.0
4.84520971975108,38.79609923156137,0.004602941345746103,-0.014375442012113415,0.005430556878744034,0.000659736315646471,0.0,0.0,0.0
4.85020971975108,38.88097393449888,0.008437418830544876,-0.018626050135684878,0.006971007607424833,0.0007919947772451602,0.0,0.0,0.0
4.8552097197510795,38.94430698018034,0.012256805759917243,-0.025238987686094443,0.009354114008399986,0.000976929769086328,0.0,0.0,0.0
4.860209719751079,39.00764002586182,0.016062796303283892,-0.034724141278633755,0.012753600363756805,0.0012141380839416512,0.0,0.0,0.0
4.86520971975108,39.04091330925627,0.019855578114885874,-0.04816270355969928,0.017543172597583916,0.0015098510817858977,0.0,0.0,0.0
4.870209719751079,39.04820352582664,0.023636095969268155,-0.06695451460494553,0.024204932063287984,0.0018676569033895742,0.0,0.0,0.0
4.87520971975108,39.042848147075354,0.02740593477574631,-0.09282268258893939,0.033330240906303946,0.002287122399347359,0.0,0.0,0.0
4.88020971975108,38.862246749971014,0.031165223804059332,-0.13104887696140816,0.04673043954845755,0.002761312197460147,0.0,0.0,0.0
4.88520971975108,38.68164535286672,0.03491653865295029,-0.1853462270461269,0.06565247761358987,0.0032211474903557544,0.0,0.0,0.0
4.89020971975108,38.50168152286162,0.038662482187537144,-0.258964831656029,0.09117214184132051,0.003565048468650526,0.0,0.0,0.0
4.8952097197510795,38.32214587450864,0.04240450947969412,-0.35641126836453285,0.12478800289633467,0.003656172737434029,0.0,0.0,0.0
4.900209719751079,38.16027893447174,0.04614338720278564,-0.48242650257550934,0.16806763739172562,0.0033165689230897884,0.0,0.0,0.0
4.905209719751079,38.117534712346604,0.04987735954084346,-0.6474857918304555,0.22448310993627751,0.0021590200563493533,0.0,0.0,0.0
4.91020971975108,38.07479049022147,0.05360136276314735,-0.8592709693012761,0.2965022261642673,-0.0003986842573265345,0.0,0.0,0.0
4.915209719751079,37.74377343197741,0.05731279074792422,-1.1131193581880026,0.38246306212318476,-0.004653994831098417,0.0,0.0,0.0
4.92020971975108,37.26431615496878,0.06100564049875172,-1.4086900375245368,0.48215961403900137,-0.011032327574618769,0.0,0.0,0.0
4.92520971975108,36.6881691058376,0.06467269839355992,-1.7438971955521636,0.5947951789436247,-0.01995119641911268,0.0,0.0,0.0
4.93020971975108,35.70255694415696,0.0683031720032991,-2.1160744966306995,0.7193355702425422,-0.03200444477519632,0.0,0.0,0.0
4.93520971975108,34.71694478247622,0.07186524275433825,-2.523062479094362,0.8548057767648137,-0.0483466239192708,0.0,0.0,0.0
4.9402097197510795,33.488323645125796,0.07534842023526075,-2.9501703633976737,0.9963056659901653,-0.06845142997845276,0.0,0.0,0.0
4.945209719751079,32.166115022394756,0.07873166003098322,-3.3909481621798863,1.1416629769393085,-0.09242804995940927,0.0,0.0,0.0
4.950209719751079,30.83530101677493,0.08199313533991659,-3.8384351715578897,1.2885711737593974,-0.12027957974591343,0.0,0.0,0.0
